iteration	J-0	J-1	J-2	J-3	J-4	J-5	J-6	J-7	J-8	J-9	J-10	J-11	J-12	J-13	J-14	J-15	J-16	J-17	Sensor
652	0.151541	1.78163	-0.480571	-0.274162	2.04103	-0.409579	0.151541	1.78163	-0.480571	-0.274162	2.04103	-0.409579	0.151541	1.78163	-0.480571	-0.274162	2.04103	-0.409579	9.52155
653	0.168906	1.77735	-0.484821	-0.285022	2.03208	-0.411749	0.168906	1.77735	-0.484821	-0.285022	2.03208	-0.411749	0.168906	1.77735	-0.484821	-0.285022	2.03208	-0.411749	9.54547
654	0.185926	1.77297	-0.489095	-0.295396	2.02262	-0.415087	0.185926	1.77297	-0.489095	-0.295396	2.02262	-0.415087	0.185926	1.77297	-0.489095	-0.295396	2.02262	-0.415087	9.5682
655	0.202557	1.76855	-0.493297	-0.305369	2.01266	-0.419549	0.202557	1.76855	-0.493297	-0.305369	2.01266	-0.419549	0.202557	1.76855	-0.493297	-0.305369	2.01266	-0.419549	9.58979
656	0.218764	1.7642	-0.497338	-0.315017	2.00221	-0.425076	0.218764	1.7642	-0.497338	-0.315017	2.00221	-0.425076	0.218764	1.7642	-0.497338	-0.315017	2.00221	-0.425076	9.6103
657	0.234522	1.75998	-0.501135	-0.324406	1.99128	-0.431594	0.234522	1.75998	-0.501135	-0.324406	1.99128	-0.431594	0.234522	1.75998	-0.501135	-0.324406	1.99128	-0.431594	9.62978
658	0.249815	1.756	-0.50461	-0.333589	1.97988	-0.439015	0.249815	1.756	-0.50461	-0.333589	1.97988	-0.439015	0.249815	1.756	-0.50461	-0.333589	1.97988	-0.439015	9.64829
659	0.264633	1.75234	-0.5077	-0.342601	1.96803	-0.447242	0.264633	1.75234	-0.5077	-0.342601	1.96803	-0.447242	0.264633	1.75234	-0.5077	-0.342601	1.96803	-0.447242	9.66588
660	0.278971	1.7491	-0.510347	-0.351465	1.95574	-0.456164	0.278971	1.7491	-0.510347	-0.351465	1.95574	-0.456164	0.278971	1.7491	-0.510347	-0.351465	1.95574	-0.456164	9.68259
661	0.292822	1.74635	-0.512505	-0.360182	1.94301	-0.465663	0.292822	1.74635	-0.512505	-0.360182	1.94301	-0.465663	0.292822	1.74635	-0.512505	-0.360182	1.94301	-0.465663	9.69846
662	0.306181	1.7442	-0.51414	-0.368736	1.92988	-0.47561	0.306181	1.7442	-0.51414	-0.368736	1.92988	-0.47561	0.306181	1.7442	-0.51414	-0.368736	1.92988	-0.47561	9.71354
663	0.319036	1.74273	-0.51523	-0.377093	1.91638	-0.485869	0.319036	1.74273	-0.51523	-0.377093	1.91638	-0.485869	0.319036	1.74273	-0.51523	-0.377093	1.91638	-0.485869	9.72786
664	0.33137	1.74202	-0.515765	-0.3852	1.90253	-0.496295	0.33137	1.74202	-0.515765	-0.3852	1.90253	-0.496295	0.33137	1.74202	-0.515765	-0.3852	1.90253	-0.496295	9.74147
665	0.343159	1.74216	-0.515749	-0.392989	1.8884	-0.506738	0.343159	1.74216	-0.515749	-0.392989	1.8884	-0.506738	0.343159	1.74216	-0.515749	-0.392989	1.8884	-0.506738	9.75439
666	0.354369	1.74324	-0.5152	-0.400375	1.87407	-0.517045	0.354369	1.74324	-0.5152	-0.400375	1.87407	-0.517045	0.354369	1.74324	-0.5152	-0.400375	1.87407	-0.517045	9.76667
667	0.36496	1.74535	-0.514154	-0.407258	1.85964	-0.527061	0.36496	1.74535	-0.514154	-0.407258	1.85964	-0.527061	0.36496	1.74535	-0.514154	-0.407258	1.85964	-0.527061	9.77834
668	0.374878	1.74856	-0.512657	-0.41353	1.84522	-0.536632	0.374878	1.74856	-0.512657	-0.41353	1.84522	-0.536632	0.374878	1.74856	-0.512657	-0.41353	1.84522	-0.536632	9.78942
669	0.384062	1.75295	-0.510775	-0.419075	1.83094	-0.545611	0.384062	1.75295	-0.510775	-0.419075	1.83094	-0.545611	0.384062	1.75295	-0.510775	-0.419075	1.83094	-0.545611	9.79995
670	0.392444	1.75859	-0.508584	-0.423773	1.81698	-0.553859	0.392444	1.75859	-0.508584	-0.423773	1.81698	-0.553859	0.392444	1.75859	-0.508584	-0.423773	1.81698	-0.553859	9.80995
671	0.399948	1.76554	-0.506172	-0.427507	1.80349	-0.561251	0.399948	1.76554	-0.506172	-0.427507	1.80349	-0.561251	0.399948	1.76554	-0.506172	-0.427507	1.80349	-0.561251	9.81946
672	0.406494	1.77381	-0.503639	-0.430165	1.79065	-0.56768	0.406494	1.77381	-0.503639	-0.430165	1.79065	-0.56768	0.406494	1.77381	-0.503639	-0.430165	1.79065	-0.56768	9.82848
673	0.412	1.78344	-0.501084	-0.431646	1.77863	-0.573058	0.412	1.78344	-0.501084	-0.431646	1.77863	-0.573058	0.412	1.78344	-0.501084	-0.431646	1.77863	-0.573058	9.71206
674	0.416384	1.79438	-0.498613	-0.431866	1.76759	-0.577324	0.416384	1.79438	-0.498613	-0.431866	1.76759	-0.577324	0.416384	1.79438	-0.498613	-0.431866	1.76759	-0.577324	9.47645
675	0.419568	1.8066	-0.496323	-0.430759	1.75768	-0.580442	0.419568	1.8066	-0.496323	-0.430759	1.75768	-0.580442	0.419568	1.8066	-0.496323	-0.430759	1.75768	-0.580442	9.15888
676	0.421479	1.82	-0.494306	-0.428287	1.749	-0.582402	0.421479	1.82	-0.494306	-0.428287	1.749	-0.582402	0.421479	1.82	-0.494306	-0.428287	1.749	-0.582402	8.79469
677	0.422054	1.83447	-0.49264	-0.424433	1.74165	-0.583225	0.422054	1.83447	-0.49264	-0.424433	1.74165	-0.583225	0.422054	1.83447	-0.49264	-0.424433	1.74165	-0.583225	8.40964
678	0.421245	1.84984	-0.491387	-0.419213	1.73566	-0.582954	0.421245	1.84984	-0.491387	-0.419213	1.73566	-0.582954	0.421245	1.84984	-0.491387	-0.419213	1.73566	-0.582954	8.02041
679	0.419012	1.86594	-0.490589	-0.412667	1.73106	-0.581657	0.419012	1.86594	-0.490589	-0.412667	1.73106	-0.581657	0.419012	1.86594	-0.490589	-0.412667	1.73106	-0.581657	7.63697
680	0.415336	1.88257	-0.490269	-0.404862	1.72781	-0.579421	0.415336	1.88257	-0.490269	-0.404862	1.72781	-0.579421	0.415336	1.88257	-0.490269	-0.404862	1.72781	-0.579421	7.26488
681	0.41021	1.89951	-0.49043	-0.395889	1.72587	-0.576349	0.41021	1.89951	-0.49043	-0.395889	1.72587	-0.576349	0.41021	1.89951	-0.49043	-0.395889	1.72587	-0.576349	6.90701
682	0.403645	1.91654	-0.491053	-0.385859	1.72514	-0.572554	0.403645	1.91654	-0.491053	-0.385859	1.72514	-0.572554	0.403645	1.91654	-0.491053	-0.385859	1.72514	-0.572554	6.56459
683	0.395667	1.93346	-0.492103	-0.374894	1.72554	-0.568153	0.395667	1.93346	-0.492103	-0.374894	1.72554	-0.568153	0.395667	1.93346	-0.492103	-0.374894	1.72554	-0.568153	6.36295
684	0.386314	1.95009	-0.49353	-0.363129	1.72693	-0.563264	0.386314	1.95009	-0.49353	-0.363129	1.72693	-0.563264	0.386314	1.95009	-0.49353	-0.363129	1.72693	-0.563264	6.29565
685	0.375637	1.96623	-0.495271	-0.350699	1.72921	-0.558	0.375637	1.96623	-0.495271	-0.350699	1.72921	-0.558	0.375637	1.96623	-0.495271	-0.350699	1.72921	-0.558	6.32508
686	0.363693	1.98177	-0.497254	-0.337739	1.73223	-0.55247	0.363693	1.98177	-0.497254	-0.337739	1.73223	-0.55247	0.363693	1.98177	-0.497254	-0.337739	1.73223	-0.55247	6.41532
687	0.350546	1.99657	-0.4994	-0.324378	1.7359	-0.546768	0.350546	1.99657	-0.4994	-0.324378	1.7359	-0.546768	0.350546	1.99657	-0.4994	-0.324378	1.7359	-0.546768	6.54
688	0.336263	2.01057	-0.501629	-0.310731	1.74008	-0.540977	0.336263	2.01057	-0.501629	-0.310731	1.74008	-0.540977	0.336263	2.01057	-0.501629	-0.310731	1.74008	-0.540977	6.68181
689	0.320911	2.02369	-0.503856	-0.296903	1.74467	-0.535169	0.320911	2.02369	-0.503856	-0.296903	1.74467	-0.535169	0.320911	2.02369	-0.503856	-0.296903	1.74467	-0.535169	6.83018
690	0.304555	2.03592	-0.505997	-0.28298	1.74957	-0.529398	0.304555	2.03592	-0.505997	-0.28298	1.74957	-0.529398	0.304555	2.03592	-0.505997	-0.28298	1.74957	-0.529398	6.97893
691	0.287259	2.04722	-0.50797	-0.269031	1.75468	-0.52371	0.287259	2.04722	-0.50797	-0.269031	1.75468	-0.52371	0.287259	2.04722	-0.50797	-0.269031	1.75468	-0.52371	7.12462
692	0.269084	2.0576	-0.509692	-0.255107	1.75991	-0.518136	0.269084	2.0576	-0.509692	-0.255107	1.75991	-0.518136	0.269084	2.0576	-0.509692	-0.255107	1.75991	-0.518136	7.26546
693	0.250088	2.06707	-0.511084	-0.241242	1.76518	-0.512698	0.250088	2.06707	-0.511084	-0.241242	1.76518	-0.512698	0.250088	2.06707	-0.511084	-0.241242	1.76518	-0.512698	7.40061
694	0.230327	2.07564	-0.512069	-0.227452	1.7704	-0.50741	0.230327	2.07564	-0.512069	-0.227452	1.7704	-0.50741	0.230327	2.07564	-0.512069	-0.227452	1.7704	-0.50741	7.52972
695	0.209857	2.08331	-0.512573	-0.213736	1.77552	-0.502281	0.209857	2.08331	-0.512573	-0.213736	1.77552	-0.502281	0.209857	2.08331	-0.512573	-0.213736	1.77552	-0.502281	7.65278
696	0.188739	2.0901	-0.512527	-0.20008	1.78044	-0.49732	0.188739	2.0901	-0.512527	-0.20008	1.78044	-0.49732	0.188739	2.0901	-0.512527	-0.20008	1.78044	-0.49732	7.7699
697	0.167033	2.09602	-0.51187	-0.186457	1.7851	-0.492532	0.167033	2.09602	-0.51187	-0.186457	1.7851	-0.492532	0.167033	2.09602	-0.51187	-0.186457	1.7851	-0.492532	7.88127
698	0.14481	2.10108	-0.510548	-0.172829	1.78944	-0.487927	0.14481	2.10108	-0.510548	-0.172829	1.78944	-0.487927	0.14481	2.10108	-0.510548	-0.172829	1.78944	-0.487927	7.98714
699	0.122146	2.10528	-0.508517	-0.159149	1.79342	-0.48352	0.122146	2.10528	-0.508517	-0.159149	1.79342	-0.48352	0.122146	2.10528	-0.508517	-0.159149	1.79342	-0.48352	8.08775
700	0.0991286	2.10865	-0.505748	-0.145365	1.79697	-0.479331	0.0991286	2.10865	-0.505748	-0.145365	1.79697	-0.479331	0.0991286	2.10865	-0.505748	-0.145365	1.79697	-0.479331	8.18334
701	0.0758539	2.11118	-0.502228	-0.13142	1.80006	-0.475389	0.0758539	2.11118	-0.502228	-0.13142	1.80006	-0.475389	0.0758539	2.11118	-0.502228	-0.13142	1.80006	-0.475389	8.27417
702	0.0524298	2.11291	-0.497962	-0.117258	1.80267	-0.47173	0.0524298	2.11291	-0.497962	-0.117258	1.80267	-0.47173	0.0524298	2.11291	-0.497962	-0.117258	1.80267	-0.47173	8.36045
703	0.0289735	2.11385	-0.492979	-0.102822	1.80478	-0.468396	0.0289735	2.11385	-0.492979	-0.102822	1.80478	-0.468396	0.0289735	2.11385	-0.492979	-0.102822	1.80478	-0.468396	8.44243
704	0.00560992	2.11404	-0.487329	-0.0880632	1.80639	-0.465438	0.00560992	2.11404	-0.487329	-0.0880632	1.80639	-0.465438	0.00560992	2.11404	-0.487329	-0.0880632	1.80639	-0.465438	8.5203
705	-0.0175306	2.11352	-0.481086	-0.0729389	1.80748	-0.462908	-0.0175306	2.11352	-0.481086	-0.0729389	1.80748	-0.462908	-0.0175306	2.11352	-0.481086	-0.0729389	1.80748	-0.462908	8.59429
706	-0.0403161	2.11233	-0.474348	-0.0574176	1.80807	-0.460859	-0.0403161	2.11233	-0.474348	-0.0574176	1.80807	-0.460859	-0.0403161	2.11233	-0.474348	-0.0574176	1.80807	-0.460859	8.66457
707	-0.0626169	2.11051	-0.467236	-0.0414809	1.80818	-0.459342	-0.0626169	2.11051	-0.467236	-0.0414809	1.80818	-0.459342	-0.0626169	2.11051	-0.467236	-0.0414809	1.80818	-0.459342	8.73134
708	-0.08431	2.1081	-0.459892	-0.0251259	1.80781	-0.458402	-0.08431	2.1081	-0.459892	-0.0251259	1.80781	-0.458402	-0.08431	2.1081	-0.459892	-0.0251259	1.80781	-0.458402	8.79478
709	-0.105283	2.10513	-0.452469	-0.00836562	1.80697	-0.458074	-0.105283	2.10513	-0.452469	-0.00836562	1.80697	-0.458074	-0.105283	2.10513	-0.452469	-0.00836562	1.80697	-0.458074	8.85504
710	-0.125441	2.10165	-0.445136	0.00876967	1.8057	-0.458378	-0.125441	2.10165	-0.445136	0.00876967	1.8057	-0.458378	-0.125441	2.10165	-0.445136	0.00876967	1.8057	-0.458378	8.91229
711	-0.144705	2.09766	-0.438065	0.0262338	1.80399	-0.45932	-0.144705	2.09766	-0.438065	0.0262338	1.80399	-0.45932	-0.144705	2.09766	-0.438065	0.0262338	1.80399	-0.45932	8.96667
712	-0.163018	2.09319	-0.431425	0.043966	1.80187	-0.460887	-0.163018	2.09319	-0.431425	0.043966	1.80187	-0.460887	-0.163018	2.09319	-0.431425	0.043966	1.80187	-0.460887	9.01834
713	-0.18035	2.08824	-0.425382	0.0618937	1.79934	-0.463048	-0.18035	2.08824	-0.425382	0.0618937	1.79934	-0.463048	-0.18035	2.08824	-0.425382	0.0618937	1.79934	-0.463048	9.06742
714	-0.19669	2.0828	-0.420085	0.0799357	1.79644	-0.465755	-0.19669	2.0828	-0.420085	0.0799357	1.79644	-0.465755	-0.19669	2.0828	-0.420085	0.0799357	1.79644	-0.465755	9.11405
715	-0.212053	2.07688	-0.415668	0.0980061	1.79318	-0.468944	-0.212053	2.07688	-0.415668	0.0980061	1.79318	-0.468944	-0.212053	2.07688	-0.415668	0.0980061	1.79318	-0.468944	9.15835
716	-0.226475	2.07045	-0.412244	0.116018	1.7896	-0.472536	-0.226475	2.07045	-0.412244	0.116018	1.7896	-0.472536	-0.226475	2.07045	-0.412244	0.116018	1.7896	-0.472536	9.20043
717	-0.240011	2.06351	-0.4099	0.133889	1.78573	-0.476443	-0.240011	2.06351	-0.4099	0.133889	1.78573	-0.476443	-0.240011	2.06351	-0.4099	0.133889	1.78573	-0.476443	9.24041
